team_id,year_id,pts,opp_pts,game_result,game_location
MIL,2015,97,108,L,A
WAS,2015,108,97,W,H
SAC,2015,98,92,W,A
LAC,2015,92,98,L,H
TOR,2015,102,107,L,A
MIA,2015,107,102,W,H
CHO,2015,93,96,L,A
NYK,2015,96,93,W,H
GSW,2015,95,90,W,A
POR,2015,90,95,L,H
BRK,2015,116,85,W,H
OKC,2015,85,116,L,A
DAL,2015,118,113,W,H
BOS,2015,113,118,L,A
SAC,2015,110,105,W,A
DEN,2015,105,110,L,H
LAC,2015,107,101,W,H
UTA,2015,101,107,L,A
NOP,2015,81,93,L,A
MEM,2015,93,81,W,H
HOU,2015,104,93,W,A
PHI,2015,93,104,L,H
ORL,2015,90,98,L,A
CHI,2015,98,90,W,H
MIL,2015,87,81,W,A
IND,2015,81,87,L,H
LAL,2015,106,112,L,H
PHO,2015,112,106,W,A
HOU,2015,108,91,W,A
MIA,2015,91,108,L,H
NOP,2015,100,91,W,H
CHO,2015,91,100,L,A
NYK,2015,83,98,L,H
WAS,2015,98,83,W,A
POR,2015,101,82,W,H
CLE,2015,82,101,L,A
TOR,2015,100,88,W,H
OKC,2015,88,100,L,A
BOS,2015,107,110,L,H
TOR,2015,110,107,W,A
BRK,2015,91,98,L,H
MIN,2015,98,91,W,A
CHO,2015,96,89,W,H
MIA,2015,89,96,L,A
DET,2015,98,95,W,H
NYK,2015,95,98,L,A
GSW,2015,121,104,W,H
LAC,2015,104,121,L,A
MIL,2015,86,95,L,H
CHI,2015,95,86,W,A
ORL,2015,91,89,W,A
PHI,2015,89,91,L,H
MEM,2015,102,91,W,A
PHO,2015,91,102,L,H
SAC,2015,131,109,W,H
DEN,2015,109,131,L,A
ATL,2015,92,94,L,A
SAS,2015,94,92,W,H
CLE,2015,100,102,L,A
UTA,2015,102,100,W,H
WAS,2015,96,94,W,H
IND,2015,94,96,L,A
HOU,2015,98,81,W,H
SAS,2015,81,98,L,A
POR,2015,108,87,W,H
DAL,2015,87,108,L,A
IND,2015,98,101,L,A
BOS,2015,101,98,W,H
BRK,2015,110,99,W,H
NYK,2015,99,110,L,A
ATL,2015,119,122,L,A
CHO,2015,122,119,W,H
DEN,2015,101,110,L,H
CLE,2015,110,101,W,A
DET,2015,98,95,W,H
MIL,2015,95,98,L,A
OKC,2015,89,91,L,H
MEM,2015,91,89,W,A
MIN,2015,103,112,L,A
ORL,2015,112,103,W,H
PHI,2015,115,118,L,H
CHI,2015,118,115,W,A
PHO,2015,112,114,L,H
SAC,2015,114,112,W,A
TOR,2015,103,84,W,H
WAS,2015,84,103,L,A
DAL,2015,105,82,W,A
UTA,2015,82,105,L,H
NYK,2015,96,103,L,A
ATL,2015,103,96,W,H
BOS,2015,106,101,W,A
CHI,2015,101,106,L,H
GSW,2015,98,87,W,A
HOU,2015,87,98,L,H
WAS,2015,97,90,W,A
IND,2015,90,97,L,H
LAC,2015,106,102,W,H
POR,2015,102,106,L,A
MIN,2015,92,102,L,A
MIA,2015,102,92,W,H
MEM,2015,92,93,L,A
MIL,2015,93,92,W,H
NOP,2015,100,99,W,A
SAS,2015,99,100,L,H
BRK,2015,104,96,W,H
ORL,2015,96,104,L,A
DAL,2015,96,105,L,H
MIA,2015,105,96,W,A
DET,2015,96,97,L,H
UTA,2015,97,96,W,A
LAL,2015,107,92,W,H
CHO,2015,92,107,L,A
OKC,2015,101,93,W,H
SAC,2015,93,101,L,A
GSW,2015,95,107,L,A
PHO,2015,107,95,W,H
DEN,2015,100,116,L,A
POR,2015,116,100,W,H
PHI,2015,88,120,L,A
TOR,2015,120,88,W,H
DET,2015,91,102,L,A
CHI,2015,102,91,W,H
NOP,2015,111,118,L,A
CLE,2015,118,111,W,H
IND,2015,97,86,W,H
UTA,2015,86,97,L,A
LAC,2015,85,89,L,H
SAS,2015,89,85,W,A
NYK,2015,85,91,L,H
ATL,2015,91,85,W,A
SAC,2015,98,106,L,A
DAL,2015,106,98,W,H
SAS,2015,113,100,W,A
GSW,2015,100,113,L,H
MEM,2015,107,102,W,H
LAL,2015,102,107,L,A
OKC,2015,78,85,L,A
MIL,2015,85,78,W,H
POR,2015,102,100,W,H
CHO,2015,100,102,L,A
ORL,2015,100,104,L,A
TOR,2015,104,100,W,H
ATL,2015,100,97,W,H
UTA,2015,97,100,L,A
BOS,2015,94,109,L,H
OKC,2015,109,94,W,A
DEN,2015,113,130,L,H
POR,2015,130,113,W,A
MIA,2015,75,81,L,H
IND,2015,81,75,W,A
HOU,2015,113,101,W,N
MIN,2015,101,113,L,N
LAL,2015,102,109,L,A
NOP,2015,109,102,W,H
NYK,2015,95,97,L,H
ORL,2015,97,95,W,A
BRK,2015,104,112,L,A
PHO,2015,112,104,W,H
WAS,2015,107,103,W,H
DET,2015,103,107,L,A
DAL,2015,123,70,W,H
PHI,2015,70,123,L,A
BRK,2015,99,107,L,A
GSW,2015,107,99,W,H
SAC,2015,110,111,L,A
MEM,2015,111,110,W,H
TOR,2015,93,100,L,H
CHI,2015,100,93,W,A
MIA,2015,103,114,L,A
ATL,2015,114,103,W,H
CLE,2015,122,121,W,A
BOS,2015,121,122,L,H
HOU,2015,88,87,W,H
PHI,2015,87,88,L,A
IND,2015,87,108,L,H
DEN,2015,108,87,W,A
SAS,2015,93,80,W,A
LAL,2015,80,93,L,H
MIN,2015,91,139,L,A
NOP,2015,139,91,W,H
NYK,2015,100,102,L,H
UTA,2015,102,100,W,A
DET,2015,96,89,W,A
OKC,2015,89,96,L,H
ORL,2015,101,85,W,H
MIL,2015,85,101,L,A
CHO,2015,103,95,W,A
PHO,2015,95,103,L,H
IND,2015,99,90,W,A
CHI,2015,90,99,L,H
CLE,2015,127,94,W,H
ATL,2015,94,127,L,A
DAL,2015,131,117,W,H
MIN,2015,117,131,L,A
GSW,2015,112,87,W,H
CHO,2015,87,112,L,A
PHO,2015,107,120,L,A
LAC,2015,120,107,W,H
DET,2015,88,95,L,A
MEM,2015,95,88,W,H
BRK,2015,87,97,L,A
POR,2015,97,87,W,H
SAC,2015,94,91,W,H
SAS,2015,91,94,L,A
UTA,2015,93,111,L,A
TOR,2015,111,93,W,H
WAS,2015,98,93,W,H
ORL,2015,93,98,L,A
GSW,2015,136,115,W,A
LAL,2015,115,136,L,H
MIA,2015,84,91,L,H
MIL,2015,91,84,W,A
NYK,2015,109,93,W,H
DEN,2015,93,109,L,A
HOU,2015,69,65,W,A
OKC,2015,65,69,L,H
BOS,2015,114,118,L,H
PHO,2015,118,114,W,A
BRK,2015,83,95,L,H
MIA,2015,95,83,W,A
CHO,2015,80,107,L,H
DAL,2015,107,80,W,A
CLE,2015,97,106,L,H
DEN,2015,106,97,W,A
ORL,2015,107,93,W,A
DET,2015,93,107,L,H
CHI,2015,105,89,W,A
LAC,2015,89,105,L,H
MEM,2015,119,93,W,H
HOU,2015,93,119,L,A
POR,2015,102,93,W,H
NOP,2015,93,102,L,A
PHI,2015,75,100,L,A
SAS,2015,100,75,W,H
ATL,2015,109,114,L,H
LAL,2015,114,109,W,A
MIL,2015,117,113,W,H
NYK,2015,113,117,L,A
NOP,2015,106,100,W,A
SAC,2015,100,106,L,H
UTA,2015,98,81,W,H
OKC,2015,81,98,L,A
MIL,2015,122,118,W,A
BRK,2015,118,122,L,H
SAS,2015,92,90,W,A
CLE,2015,90,92,L,H
DEN,2015,107,100,W,H
OKC,2015,100,107,L,A
DET,2015,86,88,L,H
PHO,2015,88,86,W,A
HOU,2015,92,98,L,H
LAL,2015,98,92,W,A
CHO,2015,86,88,L,A
IND,2015,88,86,W,H
MIN,2015,115,99,W,H
NYK,2015,99,115,L,A
ORL,2015,90,114,L,H
LAC,2015,114,90,W,A
PHI,2015,90,101,L,H
BOS,2015,101,90,W,A
TOR,2015,96,92,W,H
MEM,2015,92,96,L,A
DAL,2015,105,102,W,A
WAS,2015,102,105,L,H
MIA,2015,93,110,L,H
LAC,2015,110,93,W,A
CHI,2015,88,103,L,A
SAC,2015,103,88,W,H
DET,2015,89,99,L,A
ATL,2015,99,89,W,H
CHO,2015,100,105,L,H
ORL,2015,105,100,W,A
DAL,2015,140,106,W,H
LAL,2015,106,140,L,A
DEN,2015,117,97,W,H
NOP,2015,97,117,L,A
UTA,2015,88,101,L,A
GSW,2015,101,88,W,H
BOS,2015,100,117,L,A
MEM,2015,117,100,W,H
MIN,2015,92,121,L,H
SAS,2015,121,92,W,A
BRK,2015,94,92,W,A
OKC,2015,92,94,L,H
PHO,2015,122,96,W,A
PHI,2015,96,122,L,H
POR,2015,105,87,W,H
CHI,2015,87,105,L,A
MIL,2015,82,124,L,A
TOR,2015,124,82,W,H
CLE,2015,78,91,L,A
WAS,2015,91,78,W,H
CLE,2015,93,110,L,H
TOR,2015,110,93,W,A
DAL,2015,92,95,L,A
HOU,2015,95,92,W,H
PHO,2015,106,83,W,A
IND,2015,83,106,L,H
MIL,2015,100,111,L,H
WAS,2015,111,100,W,A
MIN,2015,101,113,L,H
SAC,2015,113,101,W,A
NYK,2015,91,83,W,H
PHI,2015,83,91,L,A
ORL,2015,92,99,L,H
MIA,2015,99,92,W,A
SAS,2015,99,87,W,H
BRK,2015,87,99,L,A
UTA,2015,94,106,L,H
NOP,2015,106,94,W,A
BOS,2015,88,94,L,H
POR,2015,94,88,W,A
DEN,2015,101,94,W,A
LAL,2015,94,101,L,H
LAC,2015,91,107,L,A
MEM,2015,107,91,W,H
MIA,2015,94,93,W,H
CHO,2015,93,94,L,A
OKC,2015,86,91,L,H
GSW,2015,91,86,W,A
CHO,2015,92,113,L,H
LAC,2015,113,92,W,A
CLE,2015,106,74,W,H
ORL,2015,74,106,L,A
IND,2015,111,100,W,A
DAL,2015,100,111,L,H
HOU,2015,91,86,W,H
NYK,2015,86,91,L,A
PHI,2015,104,114,L,H
POR,2015,114,104,W,A
TOR,2015,104,100,W,H
PHO,2015,100,104,L,A
UTA,2015,95,97,L,H
CHI,2015,97,95,W,A
DEN,2015,114,109,W,H
CHI,2015,109,114,L,A
GSW,2015,114,97,W,A
MIA,2015,97,114,L,H
MIL,2015,98,86,W,H
DET,2015,86,98,L,A
NOP,2015,89,99,L,H
SAC,2015,99,89,W,A
ATL,2015,106,102,W,A
WAS,2015,102,106,L,H
ATL,2015,115,126,L,H
TOR,2015,126,115,W,A
CHO,2015,97,105,L,H
POR,2015,105,97,W,A
WAS,2015,87,113,L,A
CLE,2015,113,87,W,H
DAL,2015,109,102,W,H
NYK,2015,102,109,L,A
DET,2015,98,104,L,H
LAC,2015,104,98,W,A
SAC,2015,89,102,L,A
HOU,2015,102,89,W,H
MEM,2015,99,93,W,A
LAL,2015,93,99,L,H
MIL,2015,103,86,W,A
MIN,2015,86,103,L,H
OKC,2015,97,82,W,H
UTA,2015,82,97,L,A
ORL,2015,96,111,L,H
GSW,2015,111,96,W,A
PHI,2015,91,99,L,H
BRK,2015,99,91,W,A
DEN,2015,112,120,L,A
PHO,2015,120,112,W,H
IND,2015,100,106,L,A
SAS,2015,106,100,W,H
ATL,2015,100,91,W,H
NOP,2015,91,100,L,A
BOS,2015,102,109,L,H
CHI,2015,109,102,W,A
GSW,2015,106,101,W,A
CHO,2015,101,106,L,H
DEN,2015,122,97,W,H
PHO,2015,97,122,L,A
DET,2015,88,104,L,H
MIL,2015,104,88,W,A
LAC,2015,102,85,W,A
HOU,2015,85,102,L,H
IND,2015,98,83,W,H
ORL,2015,83,98,L,A
MIN,2015,120,119,W,A
LAL,2015,119,120,L,H
OKC,2015,105,78,W,H
NYK,2015,78,105,L,A
MEM,2015,112,99,W,A
POR,2015,99,112,L,H
SAC,2015,104,112,L,A
SAS,2015,112,104,W,H
DAL,2015,106,102,W,A
TOR,2015,102,106,L,H
ATL,2015,105,75,W,H
CHO,2015,75,105,L,A
CLE,2015,109,97,W,H
IND,2015,97,109,L,A
MIL,2015,103,117,L,H
HOU,2015,117,103,W,A
DAL,2015,110,103,W,A
PHI,2015,103,110,L,H
UTA,2015,96,112,L,H
LAC,2015,112,96,W,A
NOP,2015,80,83,L,A
WAS,2015,83,80,W,H
BOS,2015,89,111,L,H
SAS,2015,111,89,W,A
BRK,2015,84,102,L,H
CHI,2015,102,84,W,A
GSW,2015,104,93,W,A
DET,2015,93,104,L,H
TOR,2015,122,129,L,A
LAL,2015,129,122,W,H
MIA,2015,86,79,W,A
NYK,2015,79,86,L,H
PHO,2015,90,93,L,H
ORL,2015,93,90,W,A
MIN,2015,93,107,L,A
POR,2015,107,93,W,H
MEM,2015,97,85,W,A
SAC,2015,85,97,L,H
LAC,2015,127,101,W,H
MIN,2015,101,127,L,A
PHI,2015,103,109,L,H
SAS,2015,109,103,W,A
UTA,2015,101,103,L,H
DEN,2015,103,101,W,A
WAS,2015,107,86,W,H
MIA,2015,86,107,L,A
BOS,2015,105,109,L,A
ATL,2015,109,105,W,H
DAL,2015,132,129,W,A
CHI,2015,129,132,L,H
MIL,2015,108,111,L,A
CLE,2015,111,108,W,H
POR,2015,105,103,W,A
DEN,2015,103,105,L,H
LAL,2015,106,96,W,A
DET,2015,96,106,L,H
ORL,2015,97,98,L,A
GSW,2015,98,97,W,H
NOP,2015,112,104,W,H
OKC,2015,104,112,L,A
NYK,2015,93,98,L,H
BRK,2015,98,93,W,A
IND,2015,99,116,L,A
PHO,2015,116,99,W,H
SAC,2015,109,117,L,H
TOR,2015,117,109,W,A
BOS,2015,109,102,W,H
DET,2015,102,109,L,A
SAS,2015,93,95,L,A
BRK,2015,95,93,W,H
CHO,2015,95,102,L,H
CHI,2015,102,95,W,A
HOU,2015,105,96,W,H
MEM,2015,96,105,L,A
LAC,2015,114,86,W,H
ORL,2015,86,114,L,A
ATL,2015,112,102,W,A
MIA,2015,102,112,L,H
DAL,2015,107,105,W,A
MIL,2015,105,107,L,H
MIN,2015,77,85,L,H
PHI,2015,85,77,W,A
UTA,2015,104,123,L,H
TOR,2015,123,104,W,A
WAS,2015,111,95,W,H
LAL,2015,95,111,L,A
GSW,2015,112,85,W,H
NOP,2015,85,112,L,A
NYK,2015,87,90,L,H
CLE,2015,90,87,W,A
POR,2015,88,82,W,H
IND,2015,82,88,L,A
LAL,2015,96,113,L,A
BOS,2015,113,96,W,H
ATL,2015,98,75,W,A
BRK,2015,75,98,L,H
NYK,2015,102,103,L,A
CHO,2015,103,102,W,H
PHO,2015,118,106,W,A
DAL,2015,106,118,L,H
MEM,2015,101,107,L,H
SAS,2015,107,101,W,A
MIL,2015,109,85,W,H
MIA,2015,85,109,L,A
HOU,2015,114,112,W,A
MIN,2015,112,114,L,H
OKC,2015,103,91,W,A
PHI,2015,91,103,L,H
IND,2015,101,102,L,A
SAC,2015,102,101,W,H
TOR,2015,91,105,L,H
CLE,2015,105,91,W,A
ORL,2015,98,93,W,A
UTA,2015,93,98,L,H
WAS,2015,119,89,W,H
DEN,2015,89,119,L,A
GSW,2015,112,102,W,A
CHI,2015,102,112,L,H
DET,2015,101,108,L,H
PHI,2015,108,101,W,A
HOU,2015,100,95,W,H
PHO,2015,95,100,L,A
NOP,2015,100,120,L,A
LAC,2015,120,100,W,H
SAC,2015,96,105,L,H
ORL,2015,105,96,W,A
SAS,2015,123,101,W,H
MIN,2015,101,123,L,A
ATL,2015,96,84,W,H
DEN,2015,84,96,L,A
WAS,2015,93,101,L,A
BOS,2015,101,93,W,H
MIL,2015,102,125,L,A
DAL,2015,125,102,W,H
DET,2015,94,96,L,H
OKC,2015,96,94,W,A
NOP,2015,104,87,W,A
LAL,2015,87,104,L,H
MEM,2015,103,87,W,H
MIA,2015,87,103,L,A
NYK,2015,99,103,L,H
POR,2015,103,99,W,A
CLE,2015,110,88,W,A
BRK,2015,88,110,L,H
IND,2015,92,108,L,H
ATL,2015,108,92,W,A
PHO,2015,120,121,L,A
LAC,2015,121,120,W,H
GSW,2015,102,86,W,A
MIN,2015,86,102,L,H
SAC,2015,101,92,W,H
UTA,2015,92,101,L,A
DEN,2015,107,112,L,A
TOR,2015,112,107,W,H
WAS,2015,133,132,W,H
BOS,2015,132,133,L,A
CLE,2015,105,101,W,H
TOR,2015,101,105,L,A
DET,2015,86,98,L,H
POR,2015,98,86,W,A
LAL,2015,98,95,W,H
SAC,2015,95,98,L,A
MEM,2015,114,105,W,H
DAL,2015,105,114,L,A
NYK,2015,93,104,L,A
NOP,2015,104,93,W,H
MIL,2015,101,114,L,A
OKC,2015,114,101,W,H
MIA,2015,103,97,W,A
PHO,2015,97,103,L,H
UTA,2015,100,96,W,H
SAS,2015,96,100,L,A
ATL,2015,95,79,W,H
PHI,2015,79,95,L,A
CHI,2015,105,80,W,H
BRK,2015,80,105,L,A
BOS,2015,87,96,L,A
CHO,2015,96,87,W,H
DAL,2015,112,107,W,H
NOP,2015,107,112,L,A
MIA,2015,82,102,L,A
DEN,2015,102,82,W,H
GSW,2015,105,93,W,H
HOU,2015,93,105,L,A
IND,2015,96,103,L,H
LAC,2015,103,96,W,A
MIN,2015,90,82,W,H
POR,2015,82,90,L,A
WAS,2015,91,89,W,A
ORL,2015,89,91,L,H
SAS,2015,109,95,W,H
NYK,2015,95,109,L,A
OKC,2015,103,94,W,H
CLE,2015,94,103,L,A
HOU,2015,113,109,W,A
SAC,2015,109,113,L,H
ATL,2015,87,81,W,H
ORL,2015,81,87,L,A
BOS,2015,95,101,L,H
NYK,2015,101,95,W,A
BRK,2015,88,70,W,H
PHI,2015,70,88,L,A
POR,2015,106,115,L,A
CHI,2015,115,106,W,H
MEM,2015,113,107,W,H
CHO,2015,107,113,L,A
OKC,2015,111,92,W,A
MIN,2015,92,111,L,H
NOP,2015,119,114,W,H
CLE,2015,114,119,L,A
DET,2015,105,103,W,A
PHO,2015,103,105,L,H
LAL,2015,112,110,W,A
SAS,2015,110,112,L,H
TOR,2015,106,94,W,H
IND,2015,94,106,L,A
UTA,2015,95,100,L,H
MIA,2015,100,95,W,A
LAC,2015,96,104,L,A
WAS,2015,104,96,W,H
CHO,2015,87,114,L,H
BRK,2015,114,87,W,A
GSW,2015,105,98,W,A
DAL,2015,98,105,L,H
HOU,2015,108,96,W,H
DEN,2015,96,108,L,A
IND,2015,85,95,L,H
POR,2015,95,85,W,A
MIL,2015,111,106,W,H
LAC,2015,106,111,L,A
ATL,2015,99,100,L,A
ORL,2015,100,99,W,H
PHI,2015,115,120,L,H
MEM,2015,120,115,W,A
SAC,2015,90,95,L,H
DET,2015,95,90,W,A
DEN,2015,91,99,L,H
SAS,2015,99,91,W,A
MIA,2015,75,93,L,H
CHI,2015,93,75,W,A
MIN,2015,94,100,L,H
LAL,2015,100,94,W,A
NOP,2015,122,128,L,H
GSW,2015,128,122,W,A
TOR,2015,95,90,W,A
NYK,2015,90,95,L,H
OKC,2015,112,88,W,H
PHO,2015,88,112,L,A
WAS,2015,93,84,W,H
UTA,2015,84,93,L,A
ATL,2015,93,86,W,H
CHI,2015,86,93,L,A
CHO,2015,88,97,L,A
CLE,2015,97,88,W,H
LAL,2015,91,110,L,A
IND,2015,110,91,W,H
DET,2015,91,113,L,A
LAC,2015,113,91,W,H
PHI,2015,87,105,L,H
BOS,2015,105,87,W,A
MIL,2015,96,94,W,A
PHO,2015,94,96,L,H
SAS,2015,95,108,L,A
POR,2015,108,95,W,H
ORL,2015,82,95,L,A
TOR,2015,95,82,W,H
MIA,2015,95,91,W,A
BRK,2015,91,95,L,H
GSW,2015,98,105,L,A
MEM,2015,105,98,W,H
NOP,2015,119,111,W,H
UTA,2015,111,119,L,A
NYK,2015,87,107,L,H
DAL,2015,107,87,W,A
SAC,2015,92,104,L,H
OKC,2015,104,92,W,A
MIN,2015,95,109,L,A
WAS,2015,109,95,W,H
BOS,2015,109,92,W,H
ORL,2015,92,109,L,A
PHO,2015,111,106,W,A
CHO,2015,106,111,L,H
CLE,2015,98,127,L,H
ATL,2015,127,98,W,A
DEN,2015,111,115,L,H
HOU,2015,115,111,W,A
DET,2015,106,117,L,H
DAL,2015,117,106,W,A
IND,2015,100,102,L,A
LAC,2015,102,100,W,H
UTA,2015,105,87,W,A
MIA,2015,87,105,L,H
MIL,2015,97,104,L,A
POR,2015,104,97,W,H
MEM,2015,117,116,W,A
SAS,2015,116,117,L,H
TOR,2015,105,89,W,H
BRK,2015,89,105,L,A
NYK,2015,97,103,L,A
CHI,2015,103,97,W,H
GSW,2015,114,109,W,H
OKC,2015,109,114,L,A
NOP,2015,99,90,W,A
HOU,2015,90,99,L,H
MIL,2015,108,107,W,A
SAC,2015,107,108,L,H
MIN,2015,98,114,L,A
BOS,2015,114,98,W,H
BRK,2015,91,95,L,A
CLE,2015,95,91,W,H
DEN,2015,109,106,W,H
LAC,2015,106,109,L,A
TOR,2015,110,100,W,A
DET,2015,100,110,L,H
OKC,2015,104,103,W,A
LAL,2015,103,104,L,H
CHI,2015,103,97,W,A
MEM,2015,97,103,L,H
WAS,2015,105,103,W,A
MIA,2015,103,105,L,H
ORL,2015,94,101,L,H
UTA,2015,101,94,W,A
CHO,2015,109,91,W,A
PHI,2015,91,109,L,H
POR,2015,129,119,W,A
SAS,2015,119,129,L,H
CHO,2015,104,86,W,H
UTA,2015,86,104,L,A
DAL,2015,99,93,W,H
SAS,2015,93,99,L,A
DEN,2015,76,73,W,H
IND,2015,73,76,L,A
ATL,2015,104,97,W,A
HOU,2015,97,104,L,H
MIL,2015,102,106,L,A
LAC,2015,106,102,W,H
POR,2015,114,88,W,A
NOP,2015,88,114,L,H
PHO,2015,99,90,W,A
NYK,2015,90,99,L,H
BRK,2015,110,105,W,H
DET,2015,105,110,L,A
CLE,2015,105,91,W,H
MEM,2015,91,105,L,A
MIA,2015,100,84,W,H
BOS,2015,84,100,L,A
IND,2015,100,96,W,A
MIN,2015,96,100,L,H
OKC,2015,99,101,L,H
NOP,2015,101,99,W,A
PHI,2015,96,88,W,A
ORL,2015,88,96,L,H
SAC,2015,108,101,W,H
LAL,2015,101,108,L,A
NYK,2015,108,118,L,A
TOR,2015,118,108,W,H
PHO,2015,104,92,W,A
WAS,2015,92,104,L,H
TOR,2015,120,129,L,A
CHI,2015,129,120,W,H
DEN,2015,82,110,L,A
CHO,2015,110,82,W,H
ATL,2015,105,102,W,A
DAL,2015,102,105,L,H
GSW,2015,128,108,W,H
SAC,2015,108,128,L,A
POR,2015,95,110,L,A
HOU,2015,110,95,W,H
UTA,2015,97,91,W,A
MEM,2015,91,97,L,H
SAS,2015,125,118,W,H
LAC,2015,118,125,L,A
LAC,2015,104,107,L,A
ATL,2015,107,104,W,H
DEN,2015,96,102,L,A
BRK,2015,102,96,W,H
CLE,2015,125,104,W,H
MIN,2015,104,125,L,A
NOP,2015,84,96,L,A
IND,2015,96,84,W,H
LAL,2015,115,105,W,H
GSW,2015,105,115,L,A
PHI,2015,91,87,W,A
MIA,2015,87,91,L,H
MIL,2015,101,108,L,H
CHO,2015,108,101,W,A
OKC,2015,111,115,L,H
POR,2015,115,111,W,A
BOS,2015,95,100,L,A
ORL,2015,100,95,W,H
PHO,2015,124,115,W,H
DAL,2015,115,124,L,A
CHI,2015,99,91,W,A
WAS,2015,91,99,L,H
CHI,2015,113,93,W,H
LAL,2015,93,113,L,A
GSW,2015,86,100,L,A
LAC,2015,100,86,W,H
MIA,2015,101,91,W,H
CLE,2015,91,101,L,A
NYK,2015,91,102,L,H
WAS,2015,102,91,W,A
OKC,2015,114,106,W,A
SAS,2015,106,114,L,H
MIL,2015,107,77,W,A
ATL,2015,77,107,L,H
BRK,2015,109,107,W,A
BOS,2015,107,109,L,H
LAL,2015,98,102,L,A
DAL,2015,102,98,W,H
MIN,2015,102,106,L,A
DEN,2015,106,102,W,H
IND,2015,109,119,L,A
DET,2015,119,109,W,H
MEM,2015,111,117,L,H
HOU,2015,117,111,W,A
NOP,2015,97,90,W,H
SAS,2015,90,97,L,A
OKC,2015,98,75,W,H
CHO,2015,75,98,L,A
CLE,2015,98,89,W,A
ORL,2015,89,98,L,H
PHI,2015,93,114,L,A
POR,2015,114,93,W,H
PHO,2015,115,106,W,A
SAC,2015,106,115,L,H
IND,2015,110,85,W,A
BRK,2015,85,110,L,H
CHI,2015,107,100,W,H
NOP,2015,100,107,L,A
CHO,2015,94,102,L,H
ORL,2015,102,94,W,A
MIN,2015,97,110,L,A
GSW,2015,110,97,W,H
TOR,2015,110,98,W,A
LAC,2015,98,110,L,H
MIA,2015,95,103,L,H
MEM,2015,103,95,W,A
MIL,2015,85,90,L,H
ATL,2015,90,85,W,A
SAC,2015,135,129,W,H
NYK,2015,129,135,L,A
PHI,2015,71,88,L,A
UTA,2015,88,71,W,H
WAS,2015,101,88,W,H
BOS,2015,88,101,L,A
DET,2015,103,80,W,A
CLE,2015,80,103,L,H
DAL,2015,112,107,W,H
OKC,2015,107,112,L,A
TOR,2015,116,102,W,A
DEN,2015,102,116,L,H
PHO,2015,116,107,W,A
LAL,2015,107,116,L,H
NYK,2015,79,101,L,A
POR,2015,101,79,W,H
HOU,2015,106,110,L,A
SAS,2015,110,106,W,H
BRK,2015,107,99,W,H
SAC,2015,99,107,L,A
MIL,2015,104,94,W,A
CHO,2015,94,104,L,H
HOU,2015,103,104,L,H
WAS,2015,104,103,W,A
CHI,2015,92,90,W,A
IND,2015,90,92,L,H
LAC,2015,101,97,W,H
UTA,2015,97,101,L,A
ORL,2015,102,101,W,A
MIA,2015,101,102,L,H
CLE,2015,101,109,L,A
ATL,2015,109,101,W,H
BRK,2015,96,82,W,A
CHI,2015,82,96,L,H
WAS,2015,87,114,L,A
DAL,2015,114,87,W,H
DEN,2015,103,111,L,H
LAL,2015,111,103,W,A
